Order ID,Date,Region,Salesperson,Category,Product,Units Sold,Unit Price,Revenue,Discount,Profit
ORD927216,4/3/2025,South,Daniel,Stationery,Pencil,10,58.27,582.7,0.08,341.83
ORD929893,5/12/2023,South,Ama,Furniture,Chair,46,806.62,37104.52,0.06,26580.55
ORD688150,11/25/2025,East,Evelyn,Stationery,Marker,7,370.53,2593.71,0.19,1677.17
ORD880643,9/22/2024,North,Evelyn,Stationery,Pencil,28,219.83,6155.24,0,4666.98
ORD342293,3/4/2025,North,Michael,Stationery,Marker,12,1315.36,15784.32,0.29,7774.41
ORD866846,9/14/2025,East,Priscilla,Electronics,Smartphone,9,392.57,3533.13,0.02,2558.21
ORD889676,9/24/2023,East,Priscilla,Electronics,Tablet,50,14.74,737,0.11,478.26
ORD759167,3/14/2023,North,Kofi,Clothing,Dress,16,1393.22,22291.52,0.01,18183.37
ORD599185,9/17/2023,South,Josephine,Groceries,Rice,13,1827.07,23751.91,0.27,12725.83
ORD801742,2/2/2024,South,Stephen,Furniture,Sofa,3,1184.83,3554.49,0.22,2008.15
ORD802914,2/5/2025,East,Richard,Clothing,T-shirt,1,398.16,398.16,0.25,257.77
ORD918211,1/31/2025,West,Richard,Furniture,Chair,25,1333.94,33348.5,0.25,20572.69
ORD106524,9/3/2025,East,Priscilla,Stationery,Marker,39,1149.25,44820.75,0.25,25841.84
ORD756841,8/2/2025,East,Stephen,Electronics,Tablet,43,1525.6,65600.8,0.28,29119.19
ORD476977,5/30/2024,East,Evelyn,Groceries,Oil,44,340.67,14989.48,0.19,9894.69
ORD586487,9/1/2023,North,Richard,Clothing,T-shirt,50,347.52,17376,0.02,13440.53
ORD886330,12/11/2024,South,Richard,Electronics,Tablet,18,91,1638,0.14,963.67
ORD500473,1/2/2025,West,Yaw,Clothing,T-shirt,14,523.24,7325.36,0.09,4518.23
ORD665414,10/20/2025,South,Priscilla,Groceries,Milk,48,622.24,29867.52,0.1,17351.64
ORD908273,12/1/2023,East,Emmanuel,Groceries,Rice,26,199.04,5175.04,0.12,3314.06
ORD284494,3/20/2024,North,Anita,Groceries,Rice,4,1325.73,5302.92,0.19,3828.56
ORD164592,3/11/2025,West,Richard,Electronics,Smartphone,50,502.94,25147,0.02,22169.91
ORD326434,4/16/2023,South,Josephine,Clothing,Jeans,29,1077.63,31251.27,0.04,18639.17
ORD266200,12/7/2025,South,Sarah,Furniture,Chair,47,658.73,30960.31,0.23,20514.35
ORD516315,11/10/2024,West,Anita,Stationery,Notebook,43,1223.05,52591.15,0.07,33259.29
ORD268668,8/25/2023,South,Grace,Furniture,Chair,26,743.48,19330.48,0.18,9964.55
ORD932469,9/28/2023,South,Richard,Stationery,Pencil,45,501.28,22557.6,0.26,12803.53
ORD909345,2/26/2024,South,Richard,Groceries,Oil,18,464.36,8358.48,0.24,5019.55
ORD699073,2/23/2023,South,Priscilla,Stationery,Marker,38,408.42,15519.96,0.16,11225.53
ORD788920,8/24/2024,South,Emmanuel,Groceries,Rice,27,931.65,25154.55,0.03,19872.07
ORD657412,11/29/2025,East,Michael,Stationery,Marker,16,551.82,8829.12,0.22,5076.82
ORD189378,3/22/2024,South,Grace,Electronics,Camera,16,1002,16032,0,10479.09
ORD130032,9/16/2024,North,Kofi,Stationery,Marker,24,866.14,20787.36,0.17,11200.87
ORD339995,6/23/2023,North,Anita,Electronics,Smartphone,44,1458.44,64171.36,0.1,45673.52
ORD317777,1/18/2025,East,Richard,Groceries,Rice,8,1861.5,14892,0.08,10536.57
ORD393742,3/26/2025,West,Michael,Clothing,Jacket,41,1882.21,77170.61,0.13,58558.12
ORD669452,9/11/2023,East,Kwame,Clothing,Jeans,23,44.78,1029.94,0.14,592.15
ORD157835,11/5/2024,East,Ama,Stationery,Notebook,45,964.92,43421.4,0.25,19796.15
ORD654581,6/30/2025,South,Stephen,Groceries,Bread,27,1310.75,35390.25,0.04,27246.82
ORD446999,6/18/2024,South,Grace,Electronics,Camera,6,1929.75,11578.5,0.14,8518.99
ORD689929,10/17/2023,North,Richard,Furniture,Sofa,35,96.23,3368.05,0.21,1632.73
ORD977846,2/26/2025,West,Sarah,Stationery,Pencil,42,1489.85,62573.7,0.06,42093.76
ORD587707,12/8/2023,West,Kofi,Clothing,T-shirt,26,919.16,23898.16,0.24,12905.72
ORD511484,1/25/2025,East,Anita,Stationery,Pen,27,1896.42,51203.34,0.12,40394.95
ORD920077,12/1/2025,East,Daniel,Electronics,Camera,45,181.48,8166.6,0.15,5379.22
ORD804330,4/12/2025,South,Anita,Clothing,Jacket,34,1339.62,45547.08,0.06,27457.14
ORD681929,6/2/2023,East,Richard,Furniture,Desk,42,21.65,909.3,0.09,556.98
ORD111732,8/22/2023,West,Kwame,Stationery,Pencil,24,1278.96,30695.04,0.04,22333.56
ORD729752,9/30/2025,East,Evelyn,Furniture,Cabinet,10,1379.44,13794.4,0.21,8521.56
ORD130418,7/17/2024,North,Stephen,Stationery,Notebook,37,1414.42,52333.54,0.03,32258.23
ORD488646,1/5/2023,South,Yaw,Clothing,Jeans,24,1383.25,33198,0.09,19291.7
ORD539438,8/17/2023,East,Sarah,Clothing,Dress,23,347.93,8002.39,0.2,3919.71
ORD750483,2/5/2024,South,Emmanuel,Groceries,Milk,25,748.61,18715.25,0.28,10520.53
ORD623118,11/16/2023,South,Kofi,Clothing,Jeans,29,1259.66,36530.14,0.1,29426.52
ORD304654,11/15/2025,East,Priscilla,Stationery,Notebook,47,993.37,46688.39,0.19,27773.21
ORD342783,12/9/2024,North,Josephine,Electronics,Smartphone,24,554.14,13299.36,0.17,8738.65
ORD476312,5/12/2023,East,Emmanuel,Stationery,Notebook,45,1906.65,85799.25,0.14,49786.52
ORD911638,4/7/2025,North,Anita,Clothing,Jeans,34,647.33,22009.22,0.04,16256.03
ORD488286,6/20/2024,South,Kwame,Electronics,Laptop,42,1839.65,77265.3,0.06,63135.6
ORD493444,8/5/2025,West,Emmanuel,Electronics,Tablet,22,1907.53,41965.66,0.2,26057.46
ORD933384,8/1/2024,West,Grace,Furniture,Chair,35,1043.14,36509.9,0.13,25840.1
ORD279224,11/10/2025,East,Yaw,Furniture,Chair,28,1687.37,47246.36,0.21,27847.19
ORD205059,5/4/2024,South,Grace,Clothing,Dress,32,216.51,6928.32,0.11,5196.7
ORD655396,9/26/2023,West,Sarah,Stationery,Notebook,29,1759.63,51029.27,0.1,35003.47
ORD142792,6/13/2023,South,Stephen,Furniture,Cabinet,20,997.85,19957,0.08,11081.77
ORD977027,9/11/2025,South,Stephen,Furniture,Desk,14,310.64,4348.96,0.09,3122.83
ORD746662,9/28/2023,South,Yaw,Electronics,Camera,35,990.61,34671.35,0.26,16121.84
ORD925176,10/24/2023,North,Sarah,Groceries,Oil,1,1615.85,1615.85,0.05,1252.66
ORD941342,7/20/2024,North,Josephine,Stationery,Marker,22,393.08,8647.76,0.27,4237.76
ORD305345,9/26/2023,East,Sarah,Groceries,Bread,14,1857.64,26006.96,0.25,17034.01
ORD223666,4/15/2025,North,Kwame,Groceries,Milk,22,804.88,17707.36,0.17,9811.31
ORD655740,4/24/2025,South,Stephen,Furniture,Cabinet,41,1359.41,55735.81,0.02,46328.95
ORD665266,1/10/2024,North,Stephen,Electronics,Smartphone,24,204.4,4905.6,0.23,2547.24
ORD895886,5/27/2024,West,Emmanuel,Clothing,Dress,14,1946.53,27251.42,0.2,14579.95
ORD558157,3/8/2023,West,Daniel,Electronics,Smartphone,17,188.15,3198.55,0.3,1806.3
ORD875673,11/9/2024,North,Sarah,Stationery,Pen,44,825.29,36312.76,0.26,17877.34
ORD548592,5/26/2023,South,Daniel,Furniture,Sofa,21,729.15,15312.15,0.11,9735.01
ORD961662,8/24/2023,North,Emmanuel,Electronics,Tablet,32,952.89,30492.48,0.18,19853.41
ORD970441,9/6/2023,East,Kwame,Groceries,Rice,2,1483.46,2966.92,0.26,1330.86
ORD986316,4/13/2025,West,Kofi,Electronics,Tablet,48,1379.3,66206.4,0.07,50063.28
ORD392595,11/10/2024,West,Kwame,Clothing,Jeans,42,537.26,22564.92,0.1,12943.67
ORD649905,7/15/2023,West,Josephine,Stationery,Pencil,31,776.19,24061.89,0.17,15869.84
ORD966121,7/9/2024,South,Anita,Groceries,Oil,49,1642.6,80487.4,0.08,58707.09
ORD549310,7/17/2023,West,Kofi,Furniture,Sofa,48,295.67,14192.16,0.3,8356
ORD344902,1/23/2023,East,Emmanuel,Furniture,Sofa,43,72.52,3118.36,0.16,2063.19
ORD896557,1/25/2024,East,Daniel,Clothing,Dress,5,1618.23,8091.15,0,5958.41
ORD237948,1/7/2025,South,Richard,Groceries,Milk,16,34.12,545.92,0.12,376.19
ORD683534,6/15/2023,North,Sarah,Groceries,Bread,16,617.5,9880,0.03,7016.77
ORD215404,8/14/2025,South,Yaw,Stationery,Marker,29,1683.21,48813.09,0.09,32545.13
ORD748584,6/30/2024,North,Josephine,Clothing,Jacket,30,740.45,22213.5,0.05,13777.34
ORD628826,3/3/2025,South,Ama,Electronics,Camera,7,1753.8,12276.6,0.2,7365.65
ORD438814,4/2/2023,South,Evelyn,Groceries,Bread,31,1899.88,58896.28,0.29,28955.27
ORD941200,1/26/2024,North,Priscilla,Stationery,Marker,7,1512.94,10590.58,0.14,7050.02
ORD329692,3/18/2025,North,Emmanuel,Stationery,Marker,45,1348.79,60695.55,0.21,39319.89
ORD707969,8/11/2025,East,Sarah,Electronics,Camera,31,434.34,13464.54,0.25,8185.53
ORD346352,5/3/2023,East,Daniel,Clothing,Jeans,28,1302.24,36462.72,0.16,25041.08
ORD126931,7/12/2024,West,Kofi,Groceries,Oil,50,465.19,23259.5,0.27,12198.44
ORD972955,3/26/2025,East,Kofi,Electronics,Laptop,2,925.39,1850.78,0.08,1232.12
ORD444055,7/15/2023,North,Kofi,Groceries,Oil,28,700.96,19626.88,0.27,11739.37
ORD938057,8/14/2025,North,Kofi,Clothing,Jeans,47,1750.83,82289.01,0.14,63315.55
ORD614988,12/22/2023,East,Daniel,Clothing,Jeans,17,1964.8,33401.6,0.22,20904.11
ORD873651,4/20/2024,South,Anita,Clothing,Jeans,22,83.43,1835.46,0.22,924.76
ORD236753,10/2/2025,East,Richard,Electronics,Smartphone,17,174.32,2963.44,0.09,2013.66
ORD202505,7/22/2023,East,Daniel,Clothing,Jacket,21,549.78,11545.38,0.14,6924.84
ORD140042,12/17/2025,North,Stephen,Furniture,Chair,20,876.03,17520.6,0.25,10037.64
ORD894004,3/27/2025,West,Daniel,Furniture,Chair,15,832.09,12481.35,0.08,8752.46
ORD172362,10/29/2023,South,Ama,Groceries,Bread,46,1308.89,60208.94,0.19,42907.88
ORD422994,7/10/2025,South,Daniel,Clothing,T-shirt,39,659.71,25728.69,0.06,14908.49
ORD909014,6/30/2023,East,Stephen,Stationery,Notebook,29,288.84,8376.36,0.29,4929.69
ORD907566,10/21/2023,East,Daniel,Stationery,Notebook,1,471.36,471.36,0.17,305.26
ORD477835,7/13/2023,West,Sarah,Clothing,Jacket,26,1407.16,36586.16,0.26,19310.16
ORD742614,8/27/2025,East,Michael,Furniture,Desk,12,615.67,7388.04,0.21,4918.13
ORD501067,6/9/2025,East,Priscilla,Clothing,Jacket,46,481.29,22139.34,0.1,17271.67
ORD888625,12/29/2025,West,Daniel,Furniture,Sofa,24,1751.64,42039.36,0.2,21016.68
ORD353100,6/18/2023,South,Sarah,Stationery,Pen,21,1521.26,31946.46,0.01,25356.27
ORD894811,1/6/2023,South,Stephen,Clothing,Dress,5,177.47,887.35,0.22,579.24
ORD720013,9/17/2025,West,Ama,Clothing,Dress,5,922.23,4611.15,0.18,2785.21
ORD136753,1/13/2023,South,Sarah,Furniture,Chair,34,951.94,32365.96,0.19,21680
ORD641494,2/11/2025,South,Priscilla,Clothing,T-shirt,20,714.36,14287.2,0.08,9583.98
ORD882112,9/2/2024,East,Richard,Stationery,Marker,44,126.95,5585.8,0.1,3355.55
ORD527563,11/17/2025,South,Michael,Electronics,Camera,44,896.97,39466.68,0.21,21143.28
ORD109889,2/6/2024,North,Grace,Clothing,Jeans,7,765.35,5357.45,0.09,3497.6
ORD827502,5/29/2023,North,Daniel,Electronics,Laptop,37,1131.8,41876.6,0.1,25738.95
ORD403876,10/14/2025,West,Anita,Furniture,Chair,5,215.55,1077.75,0.08,787.62
ORD336403,2/24/2023,West,Emmanuel,Groceries,Oil,1,332.11,332.11,0.01,275.35
ORD668080,8/24/2023,South,Yaw,Stationery,Pencil,17,1170.23,19893.91,0.06,13481.97
ORD901886,6/3/2023,South,Emmanuel,Electronics,Smartphone,46,1213.67,55828.82,0.19,37098.21
ORD244551,3/27/2024,North,Ama,Groceries,Oil,12,920.38,11044.56,0.26,6048.25
ORD854770,5/17/2023,North,Yaw,Groceries,Rice,30,1457.86,43735.8,0.02,36589.73
ORD293925,2/20/2024,East,Ama,Electronics,Smartphone,18,1433.9,25810.2,0.24,14227.78
ORD560359,3/18/2023,North,Anita,Electronics,Tablet,48,876.03,42049.44,0.08,26954.62
ORD832662,6/27/2025,West,Ama,Groceries,Oil,21,426.91,8965.11,0.2,4917.61
ORD511520,3/17/2024,South,Anita,Stationery,Pencil,14,1234.26,17279.64,0.03,10347.71
ORD997737,1/4/2024,East,Yaw,Clothing,Dress,45,1762.97,79333.65,0.24,45708.8
ORD969923,9/23/2023,East,Richard,Stationery,Pencil,24,576.59,13838.16,0.16,8147.2
ORD798718,7/27/2024,South,Yaw,Furniture,Cabinet,4,1501.3,6005.2,0.25,2715.99
ORD872184,11/18/2025,North,Grace,Stationery,Pen,1,1325.02,1325.02,0.17,804.9
ORD235843,2/4/2023,South,Ama,Clothing,Jacket,12,537.63,6451.56,0.09,4585.19
ORD864461,3/19/2023,West,Sarah,Furniture,Cabinet,36,1393.64,50171.04,0.18,34612.17
ORD268606,9/19/2024,West,Grace,Stationery,Notebook,35,590.33,20661.55,0.17,15141.44
ORD969408,10/12/2023,West,Sarah,Electronics,Camera,19,1230.01,23370.19,0.13,12218.03
ORD480525,5/23/2025,South,Yaw,Groceries,Milk,19,1124.98,21374.62,0.22,13560.63
ORD433191,3/20/2024,North,Kofi,Clothing,Dress,5,1094.11,5470.55,0.21,2710.14
ORD481006,1/18/2023,South,Richard,Furniture,Sofa,36,1398.7,50353.2,0.05,42091.54
ORD534314,8/14/2024,South,Anita,Groceries,Milk,42,1780.31,74773.02,0.05,54012.58
ORD729732,4/11/2025,South,Anita,Groceries,Bread,19,1765.87,33551.53,0.13,26254.76
ORD144049,6/14/2023,East,Kofi,Furniture,Sofa,49,458.09,22446.41,0.13,12365.36
ORD427026,7/15/2023,North,Kofi,Furniture,Cabinet,27,898.87,24269.49,0.14,15066.53
ORD221734,6/28/2025,South,Sarah,Stationery,Pencil,44,1106.61,48690.84,0.25,30863.76
ORD446971,10/3/2023,North,Sarah,Groceries,Rice,2,363.94,727.88,0.17,370.14
ORD535943,11/29/2025,South,Ama,Stationery,Pen,21,908.03,19068.63,0.24,12137.05
ORD281922,11/18/2024,North,Anita,Electronics,Tablet,14,1918.42,26857.88,0.29,15256.87
ORD185817,8/14/2024,West,Evelyn,Stationery,Pencil,31,630.15,19534.65,0.02,12266.35
ORD754270,7/26/2025,South,Richard,Groceries,Oil,24,1471.51,35316.24,0.11,21875.27
ORD851989,8/6/2023,North,Kofi,Stationery,Pencil,9,831.22,7480.98,0.21,5035.98
ORD319452,9/19/2023,South,Priscilla,Clothing,T-shirt,9,496.57,4469.13,0.21,3104.23
ORD682526,12/11/2025,North,Stephen,Furniture,Sofa,27,993.17,26815.59,0.16,13615.1
ORD909731,11/16/2024,East,Kofi,Electronics,Tablet,45,391.5,17617.5,0.08,12078.52
ORD935559,11/28/2025,East,Kwame,Clothing,T-shirt,23,624.53,14364.19,0.17,8698.7
ORD240118,8/19/2023,North,Stephen,Electronics,Smartphone,48,432.47,20758.56,0.02,15479.59
ORD688741,1/2/2023,East,Emmanuel,Stationery,Pencil,17,1359.46,23110.82,0.16,15963.22
ORD465830,4/14/2024,South,Kwame,Clothing,Jacket,47,209.73,9857.31,0.25,4832.72
ORD552440,4/4/2025,North,Michael,Groceries,Rice,42,1775.93,74589.06,0.28,45337.8
ORD245246,2/6/2024,East,Emmanuel,Groceries,Oil,32,582.4,18636.8,0.26,11765.13
ORD583747,12/2/2024,West,Anita,Groceries,Rice,11,190.3,2093.3,0.15,1515.11
ORD537436,11/24/2024,North,Kwame,Stationery,Notebook,14,67.62,946.68,0.1,515.61
ORD280197,4/16/2025,South,Sarah,Groceries,Oil,25,1088.77,27219.25,0.14,16964.46
ORD867727,9/1/2023,South,Stephen,Stationery,Pencil,41,583.52,23924.32,0.06,20092.17
ORD734953,12/4/2023,North,Ama,Furniture,Sofa,23,555.16,12768.68,0.02,10849.74
ORD235506,11/26/2023,North,Emmanuel,Clothing,Dress,33,853.77,28174.41,0.28,18236.26
ORD645948,4/27/2024,South,Josephine,Clothing,Jeans,26,58.57,1522.82,0.24,776.75
ORD389748,11/12/2025,South,Stephen,Electronics,Smartphone,11,194.82,2143.02,0.14,1189.26
ORD645765,9/24/2024,East,Yaw,Electronics,Tablet,5,430.39,2151.95,0.25,1033.43
ORD430556,11/17/2023,North,Richard,Stationery,Pen,15,1734.02,26010.3,0.22,17386.14
ORD561712,9/23/2025,East,Kwame,Electronics,Laptop,45,181.78,8180.1,0.23,4872.33
ORD166644,8/15/2023,East,Emmanuel,Furniture,Desk,22,1188.46,26146.12,0.03,15992.69
ORD430298,1/27/2024,West,Josephine,Electronics,Tablet,41,1074.79,44066.39,0.3,25707.92
ORD636003,4/14/2025,South,Ama,Furniture,Desk,24,622.25,14934,0.29,9304.06
ORD446114,12/26/2025,North,Anita,Clothing,Dress,27,1271.03,34317.81,0.19,20502.42
ORD803021,9/12/2023,West,Daniel,Stationery,Notebook,24,1666.78,40002.72,0.21,20798.83
ORD114543,12/28/2023,East,Richard,Electronics,Tablet,28,1878.61,52601.08,0.07,29819.62
ORD254921,3/18/2024,North,Stephen,Clothing,T-shirt,36,1449.49,52181.64,0.29,32240.43
ORD819250,5/4/2024,South,Stephen,Electronics,Tablet,30,529.25,15877.5,0.28,9313.54
ORD321721,2/20/2023,East,Daniel,Furniture,Cabinet,33,724.98,23924.34,0.08,15679.91
ORD854597,11/1/2024,East,Kwame,Groceries,Oil,19,570.67,10842.73,0.07,8259.33
ORD731305,11/7/2025,East,Josephine,Furniture,Sofa,3,951.46,2854.38,0.17,1684.06
ORD803830,2/11/2024,North,Stephen,Clothing,Dress,41,1804.94,74002.54,0.07,59404.13
ORD422508,7/28/2025,North,Daniel,Stationery,Pencil,10,1253.76,12537.6,0.29,5397.16
ORD206631,2/20/2023,South,Josephine,Clothing,Dress,2,1238.38,2476.76,0.15,1392.72
ORD971237,1/1/2025,West,Priscilla,Electronics,Tablet,40,807.99,32319.6,0.18,15931.87
ORD808037,8/28/2024,South,Kwame,Clothing,Jeans,7,427.34,2991.38,0.09,2041.85
ORD324858,4/30/2024,South,Kwame,Groceries,Oil,45,888.22,39969.9,0.25,26005.32
ORD869005,10/11/2024,West,Priscilla,Groceries,Oil,34,603.75,20527.5,0.09,14695.55
ORD556720,12/8/2024,East,Priscilla,Clothing,T-shirt,11,1276.95,14046.45,0.25,8888.69
ORD445013,3/13/2024,South,Josephine,Groceries,Oil,17,1320.58,22449.86,0.12,16954.04
ORD186091,5/22/2025,East,Kwame,Clothing,Dress,32,970.35,31051.2,0.17,16737.33
ORD142862,3/18/2025,West,Josephine,Stationery,Pen,3,1672.82,5018.46,0.19,3295.72
ORD941396,7/28/2024,South,Evelyn,Furniture,Chair,42,1890.74,79411.08,0.22,49421.17
ORD629643,8/4/2025,North,Evelyn,Groceries,Milk,9,124,1116,0.17,685.61
ORD440029,6/18/2023,South,Evelyn,Electronics,Laptop,17,1283.41,21817.97,0.27,9611.83
ORD585567,7/31/2023,East,Michael,Stationery,Pencil,32,1279.3,40937.6,0.11,29316.08
ORD462899,11/22/2025,West,Grace,Stationery,Marker,48,1114.93,53516.64,0.22,33846.7
ORD593520,5/14/2024,West,Daniel,Groceries,Rice,9,1056.63,9509.67,0.21,5224.19
ORD153654,10/1/2025,West,Stephen,Electronics,Laptop,30,576.37,17291.1,0.19,10276.77
ORD974195,5/11/2025,West,Daniel,Electronics,Laptop,23,138.92,3195.16,0.16,1838.57
ORD617160,8/16/2025,South,Stephen,Electronics,Camera,24,770.89,18501.36,0.11,13377.06
ORD309553,1/12/2025,East,Josephine,Groceries,Bread,5,628.28,3141.4,0.2,1555.76
ORD257410,8/13/2024,West,Priscilla,Stationery,Marker,43,1191.01,51213.43,0.21,31861.25
ORD627436,9/29/2023,North,Priscilla,Furniture,Desk,1,1870.42,1870.42,0.01,1386.67
ORD739598,2/9/2024,West,Sarah,Clothing,Dress,43,58.69,2523.67,0.27,1587.33
ORD300778,11/15/2025,West,Stephen,Groceries,Oil,18,731.16,13160.88,0.22,6875.43
ORD143560,4/18/2024,North,Sarah,Electronics,Laptop,19,1834.92,34863.48,0.08,26561.6
ORD697196,2/17/2023,South,Michael,Furniture,Chair,11,1891.77,20809.47,0.14,14321.18
ORD751480,8/1/2025,South,Stephen,Groceries,Bread,17,507.64,8629.88,0.07,6286.84
ORD831315,6/29/2023,North,Anita,Furniture,Chair,20,58.44,1168.8,0.02,891.27
ORD812066,8/8/2025,West,Anita,Stationery,Pencil,30,601.24,18037.2,0.16,9329.07
ORD153136,7/4/2023,South,Michael,Furniture,Chair,36,299.87,10795.32,0.15,7640.98
ORD259456,1/18/2023,East,Grace,Electronics,Camera,5,1575.54,7877.7,0.24,4452
ORD360121,1/24/2023,South,Kofi,Groceries,Rice,41,275.31,11287.71,0.26,7461.77
ORD847101,1/21/2025,West,Kwame,Clothing,Dress,30,1311.63,39348.9,0.02,25220.98
ORD125018,12/11/2025,North,Ama,Electronics,Smartphone,45,1469.37,66121.65,0.3,32089.9
ORD815885,9/30/2025,North,Daniel,Furniture,Desk,23,1873.24,43084.52,0.1,25450.44
ORD496583,12/16/2023,East,Evelyn,Groceries,Rice,28,1059.61,29669.08,0.04,22476.74
ORD277877,4/24/2025,North,Daniel,Furniture,Cabinet,20,439.32,8786.4,0.18,6043.54
ORD847414,2/8/2023,West,Richard,Furniture,Chair,29,555.16,16099.64,0.26,10087.79
ORD931192,7/27/2024,West,Kofi,Clothing,T-shirt,40,1298.35,51934,0.28,31978.14
ORD409815,12/25/2025,South,Sarah,Stationery,Marker,32,358.9,11484.8,0.03,8528.58
ORD933087,6/5/2025,North,Kofi,Furniture,Cabinet,17,1269.77,21586.09,0.15,15701.68
ORD106571,7/22/2023,West,Evelyn,Furniture,Chair,26,212,5512,0.03,3426.23
ORD335262,1/8/2023,South,Kofi,Electronics,Camera,49,871.11,42684.39,0.05,30382.35
ORD729089,5/5/2024,South,Richard,Groceries,Oil,8,1660.14,13281.12,0,11094.02
ORD484330,11/3/2025,East,Grace,Furniture,Desk,48,55.02,2640.96,0.07,1782.38
ORD272558,6/5/2024,South,Michael,Groceries,Rice,31,420.13,13024.03,0.19,7329.45
ORD110067,2/20/2025,South,Kofi,Stationery,Notebook,18,108.8,1958.4,0.14,1079.26
ORD739245,1/30/2025,West,Sarah,Groceries,Milk,26,747.62,19438.12,0.01,16109.01
ORD763990,10/19/2023,West,Daniel,Clothing,Dress,19,1372.91,26085.29,0.23,13320.29
ORD830378,6/10/2025,East,Kwame,Groceries,Oil,8,1040.06,8320.48,0.25,4859.22
ORD410876,10/18/2024,North,Kofi,Groceries,Bread,17,702.17,11936.89,0.28,5892.19
ORD114642,10/11/2025,East,Kwame,Electronics,Camera,31,790.14,24494.34,0.17,17247.35
ORD351241,4/8/2023,South,Anita,Stationery,Pen,43,736.68,31677.24,0.22,18777.88
ORD352209,7/27/2025,East,Evelyn,Clothing,Jeans,28,1415.87,39644.36,0.25,21216.11
ORD276303,4/19/2024,West,Richard,Electronics,Laptop,42,330.63,13886.46,0.23,9146.17
ORD686167,6/24/2024,North,Michael,Groceries,Oil,37,1873.35,69313.95,0.25,36803.65
ORD521585,6/28/2025,West,Grace,Groceries,Rice,11,1689.95,18589.45,0.19,10808.73
ORD315146,4/29/2024,South,Priscilla,Clothing,T-shirt,6,1462.1,8772.6,0.23,5905.32
ORD922151,11/29/2023,North,Kwame,Electronics,Tablet,27,1964.69,53046.63,0.3,23206.79
ORD323319,6/5/2024,East,Kofi,Groceries,Bread,20,1121.28,22425.6,0.04,14671.03
ORD696497,1/5/2025,North,Sarah,Clothing,Jacket,5,1090.27,5451.35,0.02,3597.45
ORD387812,3/31/2025,North,Emmanuel,Clothing,Jeans,37,499.22,18471.14,0.17,11636.38
ORD972119,4/28/2024,East,Daniel,Electronics,Laptop,43,1312.89,56454.27,0.19,34791.01
ORD859519,3/25/2025,West,Stephen,Groceries,Oil,30,576.62,17298.6,0.24,11801.53
ORD204902,2/6/2023,South,Ama,Groceries,Milk,24,470.24,11285.76,0.19,7769.19
ORD647676,10/2/2023,North,Evelyn,Stationery,Notebook,8,1515.21,12121.68,0.28,6264.65
ORD551241,5/10/2024,North,Priscilla,Groceries,Bread,8,899.95,7199.6,0.1,5338.59
ORD790842,6/15/2024,East,Evelyn,Furniture,Sofa,6,704.93,4229.58,0.14,2908.64
ORD978304,5/6/2024,West,Daniel,Clothing,Jacket,29,795.99,23083.71,0.05,17286.22
ORD413533,3/28/2025,East,Daniel,Groceries,Bread,35,1535.4,53739,0.03,32751.67
ORD878199,5/17/2024,East,Michael,Groceries,Bread,44,1090,47960,0.19,27036.15
ORD185463,7/13/2023,East,Michael,Electronics,Laptop,4,906.16,3624.64,0.25,1890.21
ORD759080,12/7/2023,North,Sarah,Electronics,Tablet,33,1285.6,42424.8,0.17,26530.47
ORD606438,7/4/2025,West,Sarah,Stationery,Pencil,32,138.93,4445.76,0.04,3411.4
ORD649659,1/12/2024,South,Grace,Clothing,T-shirt,45,372.52,16763.4,0.07,13356.43
ORD575666,12/7/2023,South,Richard,Groceries,Milk,49,854.92,41891.08,0.15,28568.58
ORD689572,2/15/2025,West,Kofi,Electronics,Laptop,1,1903.58,1903.58,0.18,1146.45
ORD236645,8/8/2023,West,Daniel,Furniture,Cabinet,1,1816.12,1816.12,0.26,997.07
ORD836363,10/14/2023,East,Kwame,Groceries,Bread,46,1555.36,71546.56,0.05,52655.9
ORD422608,11/21/2025,South,Yaw,Furniture,Chair,3,48.68,146.04,0.19,99.96
ORD982214,11/2/2025,South,Anita,Electronics,Laptop,30,569.53,17085.9,0.3,8208.17
ORD396004,12/28/2023,East,Daniel,Clothing,Dress,16,1004.59,16073.44,0.12,9236.29
ORD298032,6/4/2024,North,Grace,Electronics,Tablet,24,1705.2,40924.8,0.12,21853.16
